time,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7,core_8,core_9,core_10,core_11
0.000237,17.0,29.4,13.7,28.3,20.3,10.6,20.9,52.0,14.6,46.5,23.7,11.2
0.010996,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
0.021484,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0.031937,50.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,100.0,0.0,100.0
0.042345,0.0,100.0,50.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
0.052798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
0.063289,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0.073742,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0
0.084267,50.0,100.0,0.0,50.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,50.0
0.09474,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
0.105227,50.0,0.0,0.0,0.0,100.0,50.0,0.0,100.0,0.0,100.0,100.0,0.0
0.115605,100.0,100.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.126004,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0
0.136466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.7,100.0,100.0,50.0
0.146874,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,50.0
0.157304,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0
0.167694,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0
0.178158,100.0,0.0,0.0,50.0,0.0,0.0,100.0,100.0,50.0,0.0,100.0,0.0
0.188566,50.0,0.0,0.0,0.0,66.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0
0.198903,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.209332,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
0.219824,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
0.230248,0.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
0.240657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.250994,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.261334,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
0.27167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.282137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
